target	text
1	そのため日本の牛丼レストランは牛丼の提供ができなくなった。
0	牛丼ファンにはさびしい限りだが、狂牛病以来、牛肉を食べる人は少なくなっていた。
1	それで牛肉に代わって鶏肉がもてはやされた。
1	しかし、今度は鶏のインフルエンザ騒ぎが起きた。
0	鳥インフルエンザはタイやベトナムなど主にアジア諸国で見つかったが、日本でも発見された。
0	京都の養鶏場で数万羽が死んだが、その養鶏場は役所に届けず、生き残った鶏をインフルエンザが発覚する前に販売してしまった。
1	一歩間違えば人間に感染し、多くの犠牲者を出しかねない行為だ。
1	この業者に対してマスコミをはじめとして、さまざまな批判がなされた。
0	この行為は許されるべきものではない。
1	しかし、問題の本質は別なところにあるのではないかと私は思う。
0	そもそも鶏がインフルエンザにかかったのはこの業者の責任ではないはずだ。
1	不幸にしてかかってしまったのだ。
0	この事件が明るみにでれば、そうとうな被害を受けることを養鶏場は恐れたに違いない。
1	倒産する恐れもあるだろう。
0	そうなれば、この事件を隠したくなる心情はわからないわけではない。
0	実際、事件発覚後、その養鶏場の創業者夫婦は自殺してしまった。
1	ある意味ではこの養鶏場も被害者なのである。
0	もし、このような災難に対して国が全面的に保証をするという制度があれば、このような事態にならなかったと思う。
1	日本のカレンダーでは2004年のことを平成16年と呼んでいるそうですが、何を基準にしているのですか？
0	日本では天皇陛下が変わると日本の年号が変わります。
1	1989年1月昭和天皇の没後、年号が「平成」に変わりました。
0	つまり、現在の天皇になられてから今年は16年目ということになります。
1	「昭和」の前が「大正」で、さらにその前が「明治」と呼ばれています。
1	1868年の革命が明治維新と呼ばれているのはそのためです。
0	日本人は西暦も併用して使いますので、外国人がこまるようなことはないでしょう。
0	日本の暦では、めでたい日とかめでたくない日、注意する日が毎月あらかじめ決まっています。
1	めでたい日は「大安」と呼ばれ、結婚式などのめでたい行事はこの日にするのが普通です。
1	不吉な日は「仏滅」と呼ばれ、めでたい行事はあまり行われません。
0	これらに根拠があるとは思えませんが、日本人は一般的にこの古めかしい慣習に従っています。
0	この日に結婚式をあげればかなり安い費用でできます。
